,time,event,type,channel_x,parameter1,parameter2,parameterMetaSystem,track_x,length,track_y,channel_y,note,notename,velocity
6224,89448.0,Note Off,0,3.0,68.0,73.0,0,5,,,,,,
6225,89464.0,Note On,0,3.0,63.0,66.0,0,5,148.0,5.0,3.0,63.0,d#',66.0
6226,89612.0,Note Off,0,3.0,63.0,66.0,0,5,,,,,,
6227,89656.0,Note On,0,3.0,66.0,73.0,0,5,388.0,2.0,0.0,63.0,d#',92.0
6228,89656.0,Note On,0,3.0,66.0,73.0,0,5,380.0,2.0,0.0,66.0,f#',91.0
6229,89656.0,Note On,0,3.0,66.0,73.0,0,5,576.0,5.0,3.0,66.0,f#',73.0
6230,89752.0,Controller,0,3.0,1.0,1.0,0,5,,,,,,
6231,89800.0,Controller,0,3.0,1.0,8.0,0,5,,,,,,
6232,89836.0,Controller,0,3.0,1.0,14.0,0,5,,,,,,
6233,89876.0,Controller,0,3.0,1.0,20.0,0,5,,,,,,
6234,89912.0,Controller,0,3.0,1.0,29.0,0,5,,,,,,
6235,89948.0,Controller,0,3.0,1.0,32.0,0,5,,,,,,
6236,89996.0,Controller,0,3.0,1.0,31.0,0,5,,,,,,
6237,90024.0,Controller,0,3.0,1.0,27.0,0,5,,,,,,
6238,90056.0,Controller,0,3.0,1.0,20.0,0,5,,,,,,
6239,90088.0,Controller,0,3.0,1.0,9.0,0,5,,,,,,
6240,90128.0,Controller,0,3.0,1.0,1.0,0,5,,,,,,
6241,90156.0,Controller,0,3.0,1.0,0.0,0,5,,,,,,
6242,90228.0,Note On,0,3.0,65.0,64.0,0,5,172.0,5.0,3.0,65.0,f',64.0
6243,90232.0,Note Off,0,3.0,66.0,73.0,0,5,380.0,2.0,0.0,57.0,a,66.0
6244,90400.0,Note Off,0,3.0,65.0,64.0,0,5,,,,,,
6245,90428.0,Note On,0,3.0,65.0,66.0,0,5,596.0,5.0,3.0,65.0,f',66.0
6246,90464.0,Controller,0,3.0,1.0,1.0,0,5,,,,,,
6247,90540.0,Controller,0,3.0,1.0,5.0,0,5,,,,,,
6248,90564.0,Controller,0,3.0,1.0,7.0,0,5,,,,,,
6249,90592.0,Controller,0,3.0,1.0,11.0,0,5,,,,,,
6250,90628.0,Controller,0,3.0,1.0,16.0,0,5,,,,,,
6251,90652.0,Controller,0,3.0,1.0,18.0,0,5,,,,,,
6252,90684.0,Controller,0,3.0,1.0,21.0,0,5,,,,,,
6253,90724.0,Controller,0,3.0,1.0,23.0,0,5,,,,,,
6254,90760.0,Controller,0,3.0,1.0,26.0,0,5,,,,,,
6255,90796.0,Controller,0,3.0,1.0,30.0,0,5,,,,,,
6256,90832.0,Controller,0,3.0,1.0,34.0,0,5,,,,,,
6257,90868.0,Controller,0,3.0,1.0,38.0,0,5,,,,,,
6258,90928.0,Controller,0,3.0,1.0,36.0,0,5,,,,,,
6259,90956.0,Controller,0,3.0,1.0,21.0,0,5,,,,,,
6260,90992.0,Controller,0,3.0,1.0,0.0,0,5,348.0,2.0,0.0,61.0,c#',74.0
6261,91024.0,Note Off,0,3.0,65.0,66.0,0,5,,,,,,
6262,91388.0,Note On,0,3.0,65.0,73.0,0,5,216.0,5.0,3.0,65.0,f',73.0
6263,91604.0,Note Off,0,3.0,65.0,73.0,0,5,,,,,,
6264,91648.0,Note On,0,3.0,66.0,73.0,0,5,208.0,5.0,3.0,66.0,f#',73.0
6265,91856.0,Note Off,0,3.0,66.0,73.0,0,5,,,,,,
6266,91900.0,Note On,0,3.0,68.0,73.0,0,5,260.0,2.0,0.0,68.0,g#',97.0
6267,91900.0,Note On,0,3.0,68.0,73.0,0,5,200.0,5.0,3.0,68.0,g#',73.0
6268,92100.0,Note Off,0,3.0,68.0,73.0,0,5,,,,,,
6269,92144.0,Note On,0,3.0,72.0,82.0,0,5,356.0,5.0,3.0,72.0,c'',82.0
6270,92156.0,Controller,0,3.0,1.0,1.0,0,5,200.0,2.0,0.0,63.0,d#',92.0
6271,92156.0,Controller,0,3.0,1.0,1.0,0,5,772.0,2.0,0.0,72.0,c'',99.0
6272,92180.0,Controller,0,3.0,1.0,9.0,0,5,,,,,,
6273,92212.0,Controller,0,3.0,1.0,17.0,0,5,,,,,,
6274,92252.0,Controller,0,3.0,1.0,24.0,0,5,,,,,,
6275,92288.0,Controller,0,3.0,1.0,28.0,0,5,,,,,,
6276,92356.0,Controller,0,3.0,1.0,22.0,0,5,,,,,,
6277,92380.0,Controller,0,3.0,1.0,18.0,0,5,,,,,,
6278,92412.0,Controller,0,3.0,1.0,11.0,0,5,,,,,,
6279,92448.0,Controller,0,3.0,1.0,1.0,0,5,,,,,,
6280,92492.0,Controller,0,3.0,1.0,0.0,0,5,,,,,,
6281,92500.0,Note Off,0,3.0,72.0,82.0,0,5,,,,,,
6282,92528.0,Note On,0,3.0,70.0,64.0,0,5,400.0,2.0,0.0,63.0,d#',76.0
6283,92528.0,Note On,0,3.0,70.0,64.0,0,5,168.0,5.0,3.0,70.0,a#',64.0
6284,92696.0,Note Off,0,3.0,70.0,64.0,0,5,,,,,,
6285,92720.0,Note On,0,3.0,68.0,73.0,0,5,572.0,5.0,3.0,68.0,g#',73.0
6286,92776.0,Controller,0,3.0,1.0,1.0,0,5,,,,,,
6287,92844.0,Controller,0,3.0,1.0,8.0,0,5,,,,,,
6288,92880.0,Controller,0,3.0,1.0,13.0,0,5,,,,,,
6289,92920.0,Controller,0,3.0,1.0,18.0,0,5,724.0,2.0,0.0,41.0,F,92.0
6290,92920.0,Controller,0,3.0,1.0,18.0,0,5,208.0,2.0,0.0,61.0,c#',91.0
6291,92920.0,Controller,0,3.0,1.0,18.0,0,5,412.0,2.0,0.0,68.0,g#',97.0
6292,92952.0,Controller,0,3.0,1.0,22.0,0,5,,,,,,
6293,92988.0,Controller,0,3.0,1.0,26.0,0,5,,,,,,
6294,93016.0,Controller,0,3.0,1.0,27.0,0,5,,,,,,
6295,93044.0,Controller,0,3.0,1.0,30.0,0,5,,,,,,
6296,93084.0,Controller,0,3.0,1.0,31.0,0,5,,,,,,
6297,93172.0,Controller,0,3.0,1.0,24.0,0,5,,,,,,
6298,93204.0,Controller,0,3.0,1.0,10.0,0,5,,,,,,
6299,93240.0,Controller,0,3.0,1.0,0.0,0,5,,,,,,
6300,93292.0,Note Off,0,3.0,68.0,73.0,0,5,,,,,,
6301,93508.0,Note On,0,3.0,61.0,60.0,0,5,176.0,5.0,3.0,61.0,c#',60.0
6302,93684.0,Note Off,0,3.0,61.0,60.0,0,5,,,,,,
6303,93692.0,Note On,0,3.0,72.0,82.0,0,5,692.0,2.0,0.0,42.0,F#,94.0
6304,93692.0,Note On,0,3.0,72.0,82.0,0,5,340.0,5.0,3.0,72.0,c'',82.0
6305,93732.0,Controller,0,3.0,1.0,1.0,0,5,,,,,,
6306,93780.0,Controller,0,3.0,1.0,1.0,0,5,,,,,,
6307,93808.0,Controller,0,3.0,1.0,0.0,0,5,,,,,,
6308,93988.0,Controller,0,3.0,1.0,1.0,0,5,,,,,,
6309,94032.0,Note Off,0,3.0,72.0,82.0,0,5,,,,,,
6310,94060.0,Controller,0,3.0,1.0,2.0,0,5,,,,,,
6311,94072.0,Note On,0,3.0,73.0,73.0,0,5,200.0,5.0,3.0,73.0,c#'',73.0
6312,94084.0,Controller,0,3.0,1.0,8.0,0,5,,,,,,
6313,94140.0,Controller,0,3.0,1.0,1.0,0,5,,,,,,
6314,94172.0,Controller,0,3.0,1.0,0.0,0,5,,,,,,
6315,94272.0,Note Off,0,3.0,73.0,73.0,0,5,152.0,3.0,1.0,34.0,"A#,",64.0
6316,94272.0,Note Off,0,3.0,73.0,73.0,0,5,656.0,5.0,3.0,68.0,g#',64.0
6317,94272.0,Note On,0,3.0,68.0,64.0,0,5,152.0,3.0,1.0,34.0,"A#,",64.0
6318,94272.0,Note On,0,3.0,68.0,64.0,0,5,656.0,5.0,3.0,68.0,g#',64.0
6319,94372.0,Controller,0,3.0,1.0,1.0,0,5,,,,,,
6320,94428.0,Controller,0,3.0,1.0,4.0,0,5,,,,,,
6321,94468.0,Controller,0,3.0,1.0,9.0,0,5,,,,,,
6322,94504.0,Controller,0,3.0,1.0,12.0,0,5,,,,,,
6323,94528.0,Controller,0,3.0,1.0,13.0,0,5,,,,,,
6324,94556.0,Controller,0,3.0,1.0,16.0,0,5,,,,,,
6325,94592.0,Controller,0,3.0,1.0,19.0,0,5,,,,,,
6326,94624.0,Controller,0,3.0,1.0,22.0,0,5,,,,,,
6327,94652.0,Controller,0,3.0,1.0,23.0,0,5,56.0,11.0,9.0,42.0,F#,23.0
6328,94688.0,Controller,0,3.0,1.0,26.0,0,5,,,,,,
6329,94724.0,Controller,0,3.0,1.0,28.0,0,5,,,,,,
6330,94752.0,Controller,0,3.0,1.0,30.0,0,5,,,,,,
6331,94788.0,Controller,0,3.0,1.0,18.0,0,5,,,,,,
6332,94828.0,Controller,0,3.0,1.0,0.0,0,5,,,,,,
6333,94928.0,Note Off,0,3.0,68.0,64.0,0,5,,,,,,
6334,95216.0,Note On,0,3.0,65.0,73.0,0,5,792.0,2.0,0.0,46.0,A#,83.0
6335,95216.0,Note On,0,3.0,65.0,73.0,0,5,776.0,4.0,2.0,73.0,c#'',52.0
6336,95216.0,Note On,0,3.0,65.0,73.0,0,5,352.0,5.0,3.0,65.0,f',73.0
6337,95272.0,Controller,0,3.0,1.0,8.0,0,5,,,,,,
6338,95296.0,Controller,0,3.0,1.0,13.0,0,5,,,,,,
6339,95328.0,Controller,0,3.0,1.0,20.0,0,5,,,,,,
6340,95368.0,Controller,0,3.0,1.0,26.0,0,5,,,,,,
6341,95436.0,Controller,0,3.0,1.0,15.0,0,5,,,,,,
6342,95472.0,Controller,0,3.0,1.0,1.0,0,5,,,,,,
6343,95500.0,Controller,0,3.0,1.0,0.0,0,5,,,,,,
6344,95568.0,Note Off,0,3.0,65.0,73.0,0,5,,,,,,
6345,95612.0,Note On,0,3.0,70.0,64.0,0,5,340.0,5.0,3.0,70.0,a#',64.0
6346,95680.0,Controller,0,3.0,1.0,4.0,0,5,,,,,,
6347,95708.0,Controller,0,3.0,1.0,19.0,0,5,,,,,,
6348,95744.0,Controller,0,3.0,1.0,28.0,0,5,,,,,,
6349,95796.0,Controller,0,3.0,1.0,22.0,0,5,,,,,,
6350,95836.0,Controller,0,3.0,1.0,3.0,0,5,,,,,,
6351,95872.0,Controller,0,3.0,1.0,0.0,0,5,,,,,,
6352,95952.0,Note Off,0,3.0,70.0,64.0,0,5,,,,,,
6353,95996.0,Note On,0,3.0,61.0,60.0,0,5,756.0,2.0,0.0,39.0,D#,92.0
6354,95996.0,Note On,0,3.0,61.0,60.0,0,5,368.0,5.0,3.0,61.0,c#',60.0
6355,95996.0,Controller,0,3.0,1.0,1.0,0,5,756.0,2.0,0.0,39.0,D#,92.0
6356,95996.0,Controller,0,3.0,1.0,1.0,0,5,368.0,5.0,3.0,61.0,c#',60.0
6357,96028.0,Controller,0,3.0,1.0,6.0,0,5,,,,,,
6358,96068.0,Controller,0,3.0,1.0,16.0,0,5,,,,,,
6359,96092.0,Controller,0,3.0,1.0,19.0,0,5,,,,,,
6360,96120.0,Controller,0,3.0,1.0,30.0,0,5,,,,,,
6361,96156.0,Controller,0,3.0,1.0,38.0,0,5,,,,,,
6362,96192.0,Controller,0,3.0,1.0,43.0,0,5,,,,,,
6363,96248.0,Controller,0,3.0,1.0,41.0,0,5,,,,,,
6364,96280.0,Controller,0,3.0,1.0,30.0,0,5,,,,,,
6365,96320.0,Controller,0,3.0,1.0,14.0,0,5,,,,,,
6366,96356.0,Controller,0,3.0,1.0,1.0,0,5,,,,,,
6367,96364.0,Note Off,0,3.0,61.0,60.0,0,5,,,,,,
6368,96376.0,Note On,0,3.0,63.0,64.0,0,5,164.0,5.0,3.0,63.0,d#',64.0
6369,96384.0,Controller,0,3.0,1.0,0.0,0,5,364.0,2.0,0.0,55.0,g,83.0
6370,96384.0,Controller,0,3.0,1.0,0.0,0,5,140.0,11.0,9.0,42.0,F#,72.0
6371,96540.0,Note Off,0,3.0,63.0,64.0,0,5,,,,,,
6372,96568.0,Note On,0,3.0,65.0,73.0,0,5,148.0,5.0,3.0,65.0,f',73.0
6373,96716.0,Note Off,0,3.0,65.0,73.0,0,5,,,,,,
6374,96764.0,Note On,0,3.0,66.0,73.0,0,5,336.0,5.0,3.0,66.0,f#',73.0
6375,96804.0,Controller,0,3.0,1.0,1.0,0,5,,,,,,
6376,96840.0,Controller,0,3.0,1.0,11.0,0,5,,,,,,
6377,96880.0,Controller,0,3.0,1.0,21.0,0,5,,,,,,
6378,96912.0,Controller,0,3.0,1.0,26.0,0,5,,,,,,
6379,96952.0,Controller,0,3.0,1.0,29.0,0,5,,,,,,
6380,97008.0,Controller,0,3.0,1.0,24.0,0,5,,,,,,
6381,97040.0,Controller,0,3.0,1.0,11.0,0,5,,,,,,
6382,97072.0,Controller,0,3.0,1.0,1.0,0,5,,,,,,
6383,97100.0,Note Off,0,3.0,66.0,73.0,0,5,,,,,,
6384,97100.0,Controller,0,3.0,1.0,0.0,0,5,,,,,,
6385,97136.0,Note On,0,3.0,65.0,73.0,0,5,388.0,5.0,3.0,65.0,f',73.0
6386,97208.0,Controller,0,3.0,1.0,1.0,0,5,,,,,,
6387,97252.0,Controller,0,3.0,1.0,11.0,0,5,,,,,,
6388,97288.0,Controller,0,3.0,1.0,21.0,0,5,,,,,,
6389,97316.0,Controller,0,3.0,1.0,22.0,0,5,,,,,,
6390,97344.0,Controller,0,3.0,1.0,26.0,0,5,164.0,3.0,1.0,35.0,"B,",64.0
6391,97344.0,Controller,0,3.0,1.0,26.0,0,5,96.0,11.0,9.0,35.0,"B,",78.0
6392,97376.0,Controller,0,3.0,1.0,27.0,0,5,,,,,,
6393,97432.0,Controller,0,3.0,1.0,20.0,0,5,,,,,,
6394,97468.0,Controller,0,3.0,1.0,1.0,0,5,,,,,,
6395,97504.0,Controller,0,3.0,1.0,0.0,0,5,,,,,,
6396,97524.0,Note Off,0,3.0,65.0,73.0,0,5,,,,,,
6397,97540.0,Note On,0,3.0,63.0,73.0,0,5,376.0,5.0,3.0,63.0,d#',73.0
6398,97604.0,Controller,0,3.0,1.0,1.0,0,5,72.0,7.0,5.0,65.0,f',58.0
6399,97652.0,Controller,0,3.0,1.0,9.0,0,5,72.0,7.0,5.0,63.0,d#',55.0
6400,97688.0,Controller,0,3.0,1.0,20.0,0,5,,,,,,
6401,97720.0,Controller,0,3.0,1.0,29.0,0,5,,,,,,
6402,97756.0,Controller,0,3.0,1.0,33.0,0,5,,,,,,
6403,97808.0,Controller,0,3.0,1.0,32.0,0,5,,,,,,
6404,97832.0,Controller,0,3.0,1.0,23.0,0,5,,,,,,
6405,97868.0,Controller,0,3.0,1.0,1.0,0,5,,,,,,
6406,97896.0,Controller,0,3.0,1.0,0.0,0,5,,,,,,
6407,97916.0,Note Off,0,3.0,63.0,73.0,0,5,,,,,,
6408,97920.0,Note On,0,3.0,61.0,73.0,0,5,344.0,3.0,1.0,32.0,"G#,",82.0
6409,97920.0,Note On,0,3.0,61.0,73.0,0,5,340.0,5.0,3.0,61.0,c#',73.0
6410,97920.0,Note On,0,3.0,61.0,73.0,0,5,56.0,6.0,4.0,57.0,a,109.0
6411,97920.0,Note On,0,3.0,61.0,73.0,0,5,80.0,11.0,9.0,38.0,D,81.0
6412,98260.0,Note Off,0,3.0,61.0,73.0,0,5,,,,,,
6413,98300.0,Note On,0,3.0,61.0,82.0,0,5,780.0,5.0,3.0,61.0,c#',82.0
6414,98412.0,Controller,0,3.0,1.0,1.0,0,5,,,,,,
6415,98484.0,Controller,0,3.0,1.0,3.0,0,5,,,,,,
6416,98512.0,Controller,0,3.0,1.0,8.0,0,5,,,,,,
6417,98548.0,Controller,0,3.0,1.0,11.0,0,5,,,,,,
6418,98592.0,Controller,0,3.0,1.0,13.0,0,5,,,,,,
6419,98632.0,Controller,0,3.0,1.0,15.0,0,5,,,,,,
6420,98656.0,Controller,0,3.0,1.0,17.0,0,5,,,,,,
6421,98696.0,Controller,0,3.0,1.0,19.0,0,5,,,,,,
6422,98724.0,Controller,0,3.0,1.0,20.0,0,5,,,,,,
6423,98760.0,Controller,0,3.0,1.0,22.0,0,5,,,,,,
6424,98784.0,Controller,0,3.0,1.0,26.0,0,5,,,,,,
6425,98824.0,Controller,0,3.0,1.0,31.0,0,5,,,,,,
6426,98856.0,Controller,0,3.0,1.0,34.0,0,5,,,,,,
6427,98896.0,Controller,0,3.0,1.0,38.0,0,5,,,,,,
6428,98928.0,Controller,0,3.0,1.0,41.0,0,5,,,,,,
6429,98968.0,Controller,0,3.0,1.0,42.0,0,5,,,,,,
6430,99020.0,Controller,0,3.0,1.0,30.0,0,5,,,,,,
6431,99056.0,Controller,0,3.0,1.0,0.0,0,5,764.0,4.0,2.0,74.0,d'',73.0
6432,99080.0,Note Off,0,3.0,61.0,82.0,0,5,,,,,,
6433,109204.0,Controller,0,3.0,1.0,1.0,0,5,,,,,,
6434,109336.0,Controller,0,3.0,1.0,2.0,0,5,,,,,,
6435,109376.0,Controller,0,3.0,1.0,4.0,0,5,,,,,,
6436,109408.0,Controller,0,3.0,1.0,7.0,0,5,,,,,,
6437,109440.0,Controller,0,3.0,1.0,10.0,0,5,,,,,,
6438,109480.0,Controller,0,3.0,1.0,13.0,0,5,56.0,7.0,5.0,64.0,e',49.0
6439,109532.0,Controller,0,3.0,1.0,17.0,0,5,72.0,7.0,5.0,61.0,c#',40.0
6440,109568.0,Controller,0,3.0,1.0,20.0,0,5,,,,,,
6441,109592.0,Controller,0,3.0,1.0,21.0,0,5,248.0,4.0,2.0,90.0,f#''',48.0
6442,109632.0,Controller,0,3.0,1.0,23.0,0,5,168.0,5.0,3.0,66.0,f#',64.0
6443,109632.0,Controller,0,3.0,1.0,23.0,0,5,80.0,11.0,9.0,38.0,D,58.0
6444,109632.0,Note On,0,3.0,66.0,64.0,0,5,168.0,5.0,3.0,66.0,f#',64.0
6445,109632.0,Note On,0,3.0,66.0,64.0,0,5,80.0,11.0,9.0,38.0,D,58.0
6446,109660.0,Controller,0,3.0,1.0,25.0,0,5,,,,,,
6447,109696.0,Controller,0,3.0,1.0,27.0,0,5,,,,,,
6448,109760.0,Controller,0,3.0,1.0,26.0,0,5,,,,,,
6449,109784.0,Controller,0,3.0,1.0,19.0,0,5,,,,,,
6450,109800.0,Note Off,0,3.0,66.0,64.0,0,5,,,,,,
6451,109816.0,Controller,0,3.0,1.0,0.0,0,5,368.0,2.0,0.0,62.0,d',70.0
6452,109828.0,Note On,0,3.0,67.0,82.0,0,5,328.0,5.0,3.0,67.0,g',82.0
6453,110156.0,Note Off,0,3.0,67.0,82.0,0,5,,,,,,
6454,110208.0,Note On,0,3.0,71.0,91.0,0,5,368.0,2.0,0.0,59.0,b,74.0
6455,110208.0,Note On,0,3.0,71.0,91.0,0,5,372.0,2.0,0.0,67.0,g',101.0
6456,110208.0,Note On,0,3.0,71.0,91.0,0,5,340.0,5.0,3.0,71.0,b',91.0
6457,110548.0,Note Off,0,3.0,71.0,91.0,0,5,,,,,,
6458,110592.0,Note On,0,3.0,69.0,82.0,0,5,740.0,2.0,0.0,61.0,c#',101.0
6459,110592.0,Note On,0,3.0,69.0,82.0,0,5,732.0,2.0,0.0,64.0,e',92.0
6460,110592.0,Note On,0,3.0,69.0,82.0,0,5,716.0,3.0,1.0,30.0,"F#,",82.0
6461,110592.0,Note On,0,3.0,69.0,82.0,0,5,1868.0,5.0,3.0,69.0,a',82.0
6462,110592.0,Note On,0,3.0,69.0,82.0,0,5,800.0,9.0,7.0,81.0,a'',78.0
6463,110592.0,Note On,0,3.0,69.0,82.0,0,5,96.0,11.0,9.0,35.0,"B,",82.0
6464,110592.0,Note On,0,3.0,69.0,82.0,0,5,700.0,11.0,9.0,49.0,c#,64.0
6465,110780.0,Controller,0,3.0,1.0,1.0,0,5,44.0,11.0,9.0,42.0,F#,30.0
6466,110916.0,Controller,0,3.0,1.0,2.0,0,5,,,,,,
6467,110952.0,Controller,0,3.0,1.0,5.0,0,5,,,,,,
6468,110996.0,Controller,0,3.0,1.0,7.0,0,5,,,,,,
6469,111032.0,Controller,0,3.0,1.0,9.0,0,5,,,,,,
6470,111072.0,Controller,0,3.0,1.0,11.0,0,5,,,,,,
6471,111100.0,Controller,0,3.0,1.0,12.0,0,5,,,,,,
6472,111124.0,Controller,0,3.0,1.0,13.0,0,5,,,,,,
6473,111168.0,Controller,0,3.0,1.0,16.0,0,5,,,,,,
6474,111208.0,Controller,0,3.0,1.0,17.0,0,5,,,,,,
6475,111248.0,Controller,0,3.0,1.0,19.0,0,5,,,,,,
6476,111288.0,Controller,0,3.0,1.0,21.0,0,5,,,,,,
6477,111316.0,Controller,0,3.0,1.0,22.0,0,5,,,,,,
6478,111404.0,Controller,0,3.0,1.0,23.0,0,5,,,,,,
6479,111440.0,Controller,0,3.0,1.0,24.0,0,5,,,,,,
6480,111468.0,Controller,0,3.0,1.0,25.0,0,5,,,,,,
6481,111512.0,Controller,0,3.0,1.0,26.0,0,5,,,,,,
6482,111572.0,Controller,0,3.0,1.0,27.0,0,5,,,,,,
6483,111604.0,Controller,0,3.0,1.0,28.0,0,5,,,,,,
6484,111636.0,Controller,0,3.0,1.0,29.0,0,5,,,,,,
6485,111664.0,Controller,0,3.0,1.0,30.0,0,5,,,,,,
6486,111704.0,Controller,0,3.0,1.0,31.0,0,5,,,,,,
6487,111736.0,Controller,0,3.0,1.0,32.0,0,5,,,,,,
6488,111764.0,Controller,0,3.0,1.0,33.0,0,5,,,,,,
6489,111916.0,Controller,0,3.0,1.0,32.0,0,5,,,,,,
6490,111960.0,Controller,0,3.0,1.0,31.0,0,5,,,,,,
6491,111988.0,Controller,0,3.0,1.0,30.0,0,5,,,,,,
6492,112016.0,Controller,0,3.0,1.0,29.0,0,5,,,,,,
6493,112060.0,Controller,0,3.0,1.0,27.0,0,5,,,,,,
6494,112084.0,Controller,0,3.0,1.0,25.0,0,5,,,,,,
6495,112128.0,Controller,0,3.0,1.0,23.0,0,5,1512.0,3.0,1.0,38.0,D,82.0
6496,112128.0,Controller,0,3.0,1.0,23.0,0,5,96.0,11.0,9.0,35.0,"B,",82.0
6497,112128.0,Controller,0,3.0,1.0,23.0,0,5,108.0,11.0,9.0,42.0,F#,72.0
6498,112164.0,Controller,0,3.0,1.0,21.0,0,5,,,,,,
6499,112192.0,Controller,0,3.0,1.0,18.0,0,5,,,,,,
6500,112232.0,Controller,0,3.0,1.0,14.0,0,5,,,,,,
6501,112268.0,Controller,0,3.0,1.0,9.0,0,5,,,,,,
6502,112304.0,Controller,0,3.0,1.0,5.0,0,5,,,,,,
6503,112336.0,Controller,0,3.0,1.0,1.0,0,5,,,,,,
6504,112412.0,Controller,0,3.0,1.0,0.0,0,5,,,,,,
6505,112460.0,Note Off,0,3.0,69.0,82.0,0,5,,,,,,
6506,112696.0,Note On,0,3.0,66.0,60.0,0,5,180.0,5.0,3.0,66.0,f#',60.0
6507,112876.0,Note Off,0,3.0,66.0,60.0,0,5,,,,,,
6508,112888.0,Note On,0,3.0,67.0,84.0,0,5,348.0,5.0,3.0,67.0,g',84.0
6509,113236.0,Note Off,0,3.0,67.0,84.0,0,5,,,,,,
6510,113276.0,Note On,0,3.0,71.0,87.0,0,5,344.0,5.0,3.0,71.0,b',87.0
6511,113620.0,Note Off,0,3.0,71.0,87.0,0,5,,,,,,
6512,113660.0,Note On,0,3.0,69.0,73.0,0,5,724.0,2.0,0.0,49.0,c#,88.0
6513,113660.0,Note On,0,3.0,69.0,73.0,0,5,216.0,2.0,0.0,64.0,e',83.0
6514,113660.0,Note On,0,3.0,69.0,73.0,0,5,392.0,2.0,0.0,69.0,a',98.0
6515,113660.0,Note On,0,3.0,69.0,73.0,0,5,368.0,5.0,3.0,69.0,a',73.0
6516,113676.0,Controller,0,3.0,1.0,1.0,0,5,,,,,,
6517,113740.0,Controller,0,3.0,1.0,10.0,0,5,,,,,,
6518,113776.0,Controller,0,3.0,1.0,19.0,0,5,,,,,,
6519,113820.0,Controller,0,3.0,1.0,24.0,0,5,,,,,,
6520,113856.0,Controller,0,3.0,1.0,27.0,0,5,,,,,,
6521,113896.0,Controller,0,3.0,1.0,27.0,0,5,,,,,,
6522,113924.0,Controller,0,3.0,1.0,22.0,0,5,,,,,,
6523,113960.0,Controller,0,3.0,1.0,13.0,0,5,,,,,,
6524,113996.0,Controller,0,3.0,1.0,1.0,0,5,,,,,,
6525,114028.0,Note Off,0,3.0,69.0,73.0,0,5,160.0,2.0,0.0,64.0,e',74.0
6526,114040.0,Note On,0,3.0,64.0,73.0,0,5,160.0,5.0,3.0,64.0,e',73.0
6527,114040.0,Controller,0,3.0,1.0,0.0,0,5,160.0,5.0,3.0,64.0,e',73.0
6528,114200.0,Note Off,0,3.0,64.0,73.0,0,5,,,,,,
6529,114236.0,Note On,0,3.0,67.0,90.0,0,5,568.0,5.0,3.0,67.0,g',90.0
6530,114236.0,Note On,0,3.0,67.0,90.0,0,5,52.0,11.0,9.0,42.0,F#,31.0
6531,114328.0,Controller,0,3.0,1.0,1.0,0,5,,,,,,
6532,114372.0,Controller,0,3.0,1.0,6.0,0,5,,,,,,
6533,114408.0,Controller,0,3.0,1.0,13.0,0,5,,,,,,
6534,114444.0,Controller,0,3.0,1.0,17.0,0,5,,,,,,
6535,114480.0,Controller,0,3.0,1.0,21.0,0,5,,,,,,
6536,114564.0,Controller,0,3.0,1.0,20.0,0,5,,,,,,
6537,114596.0,Controller,0,3.0,1.0,17.0,0,5,,,,,,
6538,114624.0,Controller,0,3.0,1.0,12.0,0,5,,,,,,
6539,114660.0,Controller,0,3.0,1.0,7.0,0,5,,,,,,
6540,114696.0,Controller,0,3.0,1.0,1.0,0,5,,,,,,
6541,114752.0,Controller,0,3.0,1.0,0.0,0,5,,,,,,
6542,114804.0,Note Off,0,3.0,67.0,90.0,0,5,,,,,,
6543,114820.0,Note On,0,3.0,66.0,73.0,0,5,156.0,5.0,3.0,66.0,f#',73.0
6544,114976.0,Note Off,0,3.0,66.0,73.0,0,5,,,,,,
6545,115012.0,Note On,0,3.0,66.0,82.0,0,5,168.0,2.0,0.0,45.0,A,74.0
6546,115012.0,Note On,0,3.0,66.0,82.0,0,5,580.0,5.0,3.0,66.0,f#',82.0
6547,115104.0,Controller,0,3.0,1.0,1.0,0,5,,,,,,
6548,115200.0,Controller,0,3.0,1.0,4.0,0,5,744.0,2.0,0.0,50.0,d,92.0
6549,115200.0,Controller,0,3.0,1.0,4.0,0,5,728.0,2.0,0.0,57.0,a,74.0
6550,115200.0,Controller,0,3.0,1.0,4.0,0,5,724.0,3.0,1.0,38.0,D,82.0
6551,115200.0,Controller,0,3.0,1.0,4.0,0,5,96.0,11.0,9.0,35.0,"B,",82.0
6552,115200.0,Controller,0,3.0,1.0,4.0,0,5,108.0,11.0,9.0,42.0,F#,72.0
6553,115240.0,Controller,0,3.0,1.0,8.0,0,5,,,,,,
6554,115272.0,Controller,0,3.0,1.0,11.0,0,5,,,,,,
6555,115312.0,Controller,0,3.0,1.0,14.0,0,5,,,,,,
6556,115344.0,Controller,0,3.0,1.0,17.0,0,5,,,,,,
6557,115384.0,Controller,0,3.0,1.0,20.0,0,5,,,,,,
6558,115428.0,Controller,0,3.0,1.0,22.0,0,5,,,,,,
6559,115452.0,Controller,0,3.0,1.0,23.0,0,5,,,,,,
6560,115476.0,Controller,0,3.0,1.0,24.0,0,5,,,,,,
6561,115540.0,Controller,0,3.0,1.0,21.0,0,5,,,,,,
6562,115576.0,Controller,0,3.0,1.0,1.0,0,5,,,,,,
6563,115592.0,Note Off,0,3.0,66.0,82.0,0,5,,,,,,
